img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_br.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_tl.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_bl.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_r.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102240_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_tr.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A009J_210914100405_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5762_210914101005_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A1180_210914100816_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_tr.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102739_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102739_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102739_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102739_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_br.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217R-----------------A8913_210914100746_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095725_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102411_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_tl.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8206_210914100908_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102832_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_r.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102801_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_br.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A5767_210914095800_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20019A0087_210914095243_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101719_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102544_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_tl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102354_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217S-----------------A8257_210914095706_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_bl.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217K-----------------A4081_210914102256_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0917/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217N-----------------A6113_210914101704_r.jpg,Lisbon
