img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0028_210624120350_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0028_210624120350_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0028_210624120350_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0028_210624120350_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N004F_210624104130_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0064_210624125907_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N0064_210624125907_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00E9_210624152042_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00E9_210624152042_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EM_210624152414_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EM_210624152414_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EM_210624152414_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EM_210624152414_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EP_210624151106_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00EP_210624151106_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00FR_210624151042_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00JX_210624163651_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00JX_210624163651_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00KT_210624163617_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00KT_210624163617_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L3_210624165821_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L3_210624165821_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L7_210624161843_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L7_210624161843_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L8_210624160813_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00L8_210624160813_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00M0_210625083135_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00M0_210625083135_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00M0_210625083135_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00M0_210625083135_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00MP_210624163839_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00MP_210624163839_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00MP_210624163839_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00MP_210624163839_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00P6_210624162815_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016N00P6_210624162815_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002J_210625132406_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002J_210625132406_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002J_210625132406_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002J_210625132406_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00EB_210625133706_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00EB_210625133706_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313145709_br.jpg,Saipan_MP_A1_LDA1_CodeError_210313145709_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313145807_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313145807_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313150939_bl.jpg,Saipan_MP_A1_LDA1_CodeError_210313150939_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313150939_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313150939_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313151129_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313151129_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313151420_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313151420_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313151523_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313151523_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313151523_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313151523_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152106_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313152106_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152510_br.jpg,Saipan_MP_A1_LDA1_CodeError_210313152510_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152551_br.jpg,Saipan_MP_A1_LDA1_CodeError_210313152551_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152644_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313152644_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152644_tr.jpg,Saipan_MP_A1_LDA1_CodeError_210313152644_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313152732_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313152732_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313153000_bl.jpg,Saipan_MP_A1_LDA1_CodeError_210313153000_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313153423_br.jpg,Saipan_MP_A1_LDA1_CodeError_210313153423_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313153423_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313153423_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313153513_l.jpg,Saipan_MP_A1_LDA1_CodeError_210313153513_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0322/Saipan_MP_A1_LDA1_CodeError_210313153513_tl.jpg,Saipan_MP_A1_LDA1_CodeError_210313153513_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8S%711500678181%-V0K120410SHZ213Z-------202103310000690_210417183812_tr.jpg,Saipan_MP_A1_LDA1_8S%711500678181%-V0K120410SHZ213Z-------202103310000690_210417183812_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A000L_210411151740_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A000L_210411151740_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A000Q_210411142236_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A000Q_210411142236_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A002S_210411152618_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A002S_210411152618_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0040_210411165107_tl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0040_210411165107_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0048_210411162518_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0048_210411162518_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004F_210411161257_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004F_210411161257_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004J_210411161457_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004J_210411161457_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004T_210411160418_l.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A004T_210411160418_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0052_210411143326_l.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0052_210411143326_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0053_210411143518_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0053_210411143518_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0059_210411153616_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A0059_210411153616_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A005A_210411153710_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014A005A_210411153710_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000M_210422171159_l.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000M_210422171159_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000N_210422170816_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000N_210422170816_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000N_210422170816_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000N_210422170816_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000P_210422171133_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M000P_210422171133_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M0072_210423160622_tl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0014M0072_210423160622_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0014R0045_210424150318_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0014R0045_210424150318_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0427_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0014R0045_210424150318_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0014R0045_210424150318_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA001530048_210503142034_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA001530048_210503142034_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153007H_210506135220_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153007H_210506135220_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153007H_210506135220_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153007H_210506135220_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA001530080_210506133940_tl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA001530080_210506133940_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300B9_210504133551_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300B9_210504133551_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000R_210504124819_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000R_210504124819_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000R_210504124819_tl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000R_210504124819_tl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000S_210504125038_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000S_210504125038_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000S_210504125038_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153000S_210504125038_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0506_train/Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153001T_210504130038_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PE4LHA00153001T_210504130038_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0507_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153001G_210503140913_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA00153001G_210503140913_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0507_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300B8_210504140935_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300B8_210504140935_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0507_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300BT_210504141234_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300BT_210504141234_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0507_train/Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300C2_210504143811_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDEUHA0015300C2_210504143811_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002G_210511180608_r.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002G_210511180608_r.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002M_210511202316_l.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002M_210511202316_l.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002M_210511202316_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002M_210511202316_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002X_210511202238_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A002X_210511202238_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A00C4_210511182737_tr.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015A00C4_210511182737_tr.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004G_210515142042_bl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004G_210515142042_bl.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004G_210515142042_br.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004G_210515142042_br.jpg,saipan
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan/saipan_0511_15_train/Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004N_210515143552_tl.jpg,Saipan_MP_A1_LDA1_8SSD69A6PDU2HA0015E004N_210515143552_tl.jpg,saipan
