img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R002R_210625104803_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0034_210625125248_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0038_210625123631_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R003P_210625104933_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004E_210625124623_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R004J_210625123308_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R005K_210625093635_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0063_210625094545_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R0064_210625102022_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R008X_210625092658_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00A1_210625130452_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BB_210625130039_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00BC_210625131433_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00C6_210625130849_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00CS_210625130519_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00D8_210625130548_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tr.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DB_210625124656_tr.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_bl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_bl.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_br.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_br.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_l.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_l.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_r.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_r.jpg,Berlin
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin/berlin_0624_train/Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_tl.jpg,Berlin_MP_A1_LDA1_8SSD68D13203Y20016R00DG_210625130750_tl.jpg,Berlin
